"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2023-01-07","true","253","B08BHHSB6M","5","I got the Amazon renewed version, literally looks brand new, came with screen protector, original factory screen and 95% battery..was very happy","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"One person found this helpful","Nice IPhone","https://www.amazon.com/gp/customer-reviews/RR2LG6JY5MUPF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 7, 2023","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-06-28","true","254","B08BHHSB6M","5","I must admit I was very hesitant to purchase a used/renewed iPhone off Amazon but the cost savings, ease of purchase and Amazons history of standing behind their products convinced me to purchase it.Pro’s:1 - cost savings2 - Amazons commitment (in writing) to stand by the product for a year (no questions asked) as well as battery capacity of 90% or better3 - ease of purchase and on time delivery4 - packaging was very “Apple-like” in its look and feel5 - although I’ve only had the phone for 2 months, it has performed without flawCon’s: NONEI highly recommend purchasing your next iPhone from Amazon…you will not regret it! 👍👍","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"","Very pleased with this purchase","https://www.amazon.com/gp/customer-reviews/R58IQVV4Y6TMP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on June 28, 2022","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2022-10-06","true","255","B08BHHSB6M","4","Neat and nice","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"","Smart choice","https://www.amazon.com/gp/customer-reviews/R1A6FFAZB81QKC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on October 6, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-16","true","256","B08BHHSB6M","5","Excelente teléfono y llegó en buena época para regalar en navidad, excelente gracias","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"","Buen producto y mejor regalo para mi hijo","https://www.amazon.com/gp/customer-reviews/R3UELQ0UFFLEKD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 16, 2023","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-04-27","true","257","B08BHHSB6M","4","The phone works fine. The screen had some fairly significant scratches in that the seller attempted to obscure with a poorly applied screen protector. Battery capacity is at 85% but holds a decent charge.While significantly less expensive than buying a brand new phone, this was still a pretty pricey purchase and I’m not 100% sure it’s the better value when you weigh the pros and cons, taking into consideration the condition of a “renewed” product.","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"","Phone works, physical condition worse than expected.","https://www.amazon.com/gp/customer-reviews/R3HSS9F6SWP5VY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on April 27, 2022","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-08-23","true","258","B08BHHSB6M","4","My battery is full charge but when it off the charger it shuts off. So Apple sent me a message advising me, the battery is NOT AN APPLE PART.","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"8 people found this helpful","Non Apple parts","https://www.amazon.com/gp/customer-reviews/R17F957EVNXX84/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on August 23, 2022","Size: 64GBColor: Midnight GreenService Provider: T-MobileProduct grade: Renewed"
"United States",,"2023-01-07","true","259","B08BHHSB6M","3","El cable de cargar no sirve y el estado de la batería es muy bajo de 86%","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"","Cargador dañado","https://www.amazon.com/gp/customer-reviews/R39MR5IUKWW5Y1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 7, 2023","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-11-24","true","260","B08BHHSB6M","5","Iba a comprar el renewed premium por el tema del % de la bateria, sin embargo decidí por el normal, y me vino en 88% la bateria. La camara funciona perfectamente bien y todas sus funciones, rayones minimos en la pantalla, nada que me afecte. Excelente producto.","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"2 people found this helpful","Amazing product","https://www.amazon.com/gp/customer-reviews/R207Z8X9NO2AXC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on November 24, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-07-10","true","921","B08BHHSB6M","4","Yego en excelentes condiciones",,,,,,,,,,"","Muy buena compra","https://www.amazon.com/gp/customer-reviews/RP4T8K89G8MJR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on July 10, 2021","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-03-21","true","922","B08BHHSB6M","3","The order came in a plastic bag wrapped in bubble wrap like once and a brown box. The charger that came with it also didn’t work and also the battery goes so quickly. But everything works perfectly and they did give a screen protector on the phone already which is thoughtful",,,,,,,,,,"","Hit or miss","https://www.amazon.com/gp/customer-reviews/R3UF3GJ6RBO8AN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 21, 2021","Size: 512GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-03-12","true","923","B08BHHSB6M","4","Its worth to have the renewed iphone with good quality and packaging.",,,,,,,,,,"","Good Renewed iphone","https://www.amazon.com/gp/customer-reviews/R277WA91KJUBXD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 12, 2021","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-08-27","true","924","B08BHHSB6M","1","Ordered the 11pro Amazon preferred and received the phone and bright to my carrier (Sprint). The phone can’t be hooked to their network, so it’s not Unlocked. Called Amazon, got the runaround. They finally decided to replace with a different phone. 2 days late for delivery, at least I got a replacement, at least I have it, right? Wrong….another trip to the carrier.  Guess what? Won’t hook to the network. Again, Amazon advertised that it would work for sprint. So now I have 4.5 hours of my time at my carrier and multiple phone Calls, approximately 3 hours, and still no phone. This was an extra bad experience with Amazon with a side of wasted time. Save yourself the aggravation and look elsewhere. With all of this said, I’ve been a Prime member for 14 years or so and this experience has me seriously questioning my renewal with Amazon. Good luck.",,,,,,,,,,"106 people found this helpful","Buyer beware!!","https://www.amazon.com/gp/customer-reviews/R15Z6UATNTI3T1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on August 27, 2021","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2020-11-19","true","925","B08BHHSB6M","5","Early delivery, 100% battery life, no scratches, screen protector as well. I was extremely skeptical about purchasing a renewed phone and I saw some bad reviews on the seller but my experience even with a question about returns (which the seller responded to speedily) was amazing. I highly highly recommend if you are doubtful, DOUBT NO MORE",,,,,,,,,,"3 people found this helpful","my experience after being EXTREMELY SKEPTICAL, was amazing with a like new phone","https://www.amazon.com/gp/customer-reviews/R3IWZU2YQDR7JZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on November 19, 2020","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-03-18","true","926","B08BHHSB6M","5","Phone arrived in perfect condition with 90% battery life. Very happy with this.",,,,,,,,,,"","Perfect Condition","https://www.amazon.com/gp/customer-reviews/R3OZQXJXPKBM9I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 18, 2022","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2022-03-11","true","927","B08BHHSB6M","5","I’m enjoying the phone so far no problems I’ll update my review if something goes wrong",,,,,,,,,,"","So far so good","https://www.amazon.com/gp/customer-reviews/R2UWKJPSQ40EYJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 11, 2022","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-10-09","true","928","B08BHHSB6M","1","devolvi el celular porque no me servia y no me devuelven mi dinero.hice reclamo telefonico yme dijeron 14 dias y ya pasaron 15 , hoy reclame por chat y me dijeron que en 15 dias mas. nadie me dice el porque , no saben que paso y solo piden disculpas y que no pueden hacer nada.no entiendo para que ponen gente a atender reclamos si no tienen herramientas de solucion a dichos reclamos. todo lindo para recibir dinero y un desastre para solucionar un problema, no recomiendo comprar por amazon, me siento robado y estafado",,,,,,,,,,"4 people found this helpful","devolvi el celular inmediatamente porque no me servia y no me dovolvieron mi dinero","https://www.amazon.com/gp/customer-reviews/R3JZGE9RP944PA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on October 9, 2022","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-05-01","true","929","B08BHHSB6M","3","I loved everything. It was in really good condition. The problem was it did not take any SIM card. I was gonna spend more money fixing it with a 50/50 chance. So I returned it. But if it worked I would have said it was awesome!",,,,,,,,,,"","Great phone! But won't take SIM card","https://www.amazon.com/gp/customer-reviews/R2O1UUSRH38KVR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on May 1, 2021","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-08","true","930","B08BHHSB6M","1","Muy incomodo, es el segundo celular comprado y me lo despachan bloqueado, he perdido tiempo dinero y me he quedado sin servcio de telefono celular, servicio al cliente de amazon solo sirve para realizar la devolucion, quien controla el servicio de los proveedores de Amazon.",,,,,,,,,,"","informacion engañosa","https://www.amazon.com/gp/customer-reviews/R1QUP7LXUC93NU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 8, 2023","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-02-17","true","61","B08BHHSB6M","5","Great Phone.  I love the 11 Pro. Max Model it’s much better for seeing, my old iPhone 6SE was seemingly so small.  I love having so much storage for pictures, price is much better over new, for same use!  Condition of phone was great!  Truthfully I couldn’t care about face recognition, or fingerprint reader.  Battery life is important and I hope this one lasts a long time!!!!!!","https://m.media-amazon.com/images/I/61jKHLsfRoL._SY88.jpg",,,,,,,,,"2 people found this helpful","Great Size, Great Condition, Great Pictures.","https://www.amazon.com/gp/customer-reviews/R13024VLIMPF2I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on February 17, 2023","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-01-14","true","62","B08BHHSB6M","5","Life long Android user here. I lost my phone and needed a replacement but didn't want to spend a ton of money. So I decided to give this iphone a shot since it was within my budget.If I have to be honest I was kind of skeptical to order a used/refurbished phone but I was wrong. It did not disappoint me at all. The phone came in excellent condition. No scratch marks are seen. The set up is easy. I called ATT and activated eSim. You can call me old fashion because this the first time I learn that a phone service can be activated without using the actual sim card.The battery was 85% when I turned it on the first time right out of the package. And it lasted for a whole working day and an evening. Everything works well. Face ID is fast and fully functional. Overall, this is worth the money. I am very pleased with my purchase.","https://m.media-amazon.com/images/I/61jKHLsfRoL._SY88.jpg",,,,,,,,,"5 people found this helpful","Excellent condition!","https://www.amazon.com/gp/customer-reviews/R1ZBICP3WX54PS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on January 14, 2023","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-12-25","true","63","B08BHHSB6M","3","I LOVE this phone. I just got it set up on Thursday, 12/22/22. I got it all set up and it was perfect. Battery life on 100%, looks so sleek, and runs perfectly! Well, on Friday, it shut down randomly with no indication of a restart or dying. I had to wait five minutes while the phone was completely black, not even responding to a charge. It turned on and I thought we were good to go. The next day, Saturday 12/24/22, it shut off again. It was on within five minutes, so I decided to update the IOS system, in case it was a bug with IOS 16. Now, today, Christmas Day, the phone turned off and would NOT respond to the force restart or charger, for forty-five minutes. I couldn’t contact my family or my Nana who I was trying to visit in the hospital, because my phone would not turn on or do anything at all. There are no visible issues or problems so I’m not sure what is happening. I love this phone so much, I just hope that the seller will reach out regarding this issue! Again, this is just my experience, and from previous reviews, I haven’t found anyone who has encountered this situation. I figure mine must just be a fluke.Will update review once the situation is resolved!","https://m.media-amazon.com/images/I/61jKHLsfRoL._SY88.jpg",,,,,,,,,"18 people found this helpful","Perfect phone but having an issue.","https://www.amazon.com/gp/customer-reviews/R1AX3536TSEP6N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on December 25, 2022","Size: 256GBColor: SilverService Provider: VerizonProduct grade: Renewed"
